id,type,title,short_title,score,url,time_tbd,date_tbd,datetime_local,datetime_utc,created_at,query_performer,num_performers,performer_ids,performer_slugs,venue_id,venue_slug,listing_count,average_price,lowest_price_good_deals,lowest_price,highest_price
2384208,concert,One Direction with Icona Pop,One Direction with Icona Pop,0.79862,https://seatgeek.com/one-direction-with-icona-pop-tickets/minneapolis-minnesota-tcf-bank-stadium-2015-07-26-7-pm/concert/2384208/,False,False,2015-07-26T19:00:00,2015-07-27T00:00:00,2014-10-24T00:00:00,12586,2,"[12586, 24940]","[12586, 24940]",1752,tcf-bank-stadium,540,179.5,64.0,64.0,1693.0
2384169,concert,One Direction with Icona Pop,One Direction with Icona Pop,0.80459,https://seatgeek.com/one-direction-with-icona-pop-tickets/kansas-city-missouri-arrowhead-stadium-2015-07-28-7-pm/concert/2384169/,False,False,2015-07-28T19:00:00,2015-07-29T00:00:00,2014-10-24T00:00:00,12586,2,"[12586, 24940]","[12586, 24940]",1128,arrowhead-stadium,444,154.5,56.0,56.0,5752.0
2384235,concert,One Direction with Icona Pop,One Direction with Icona Pop,0.81432,https://seatgeek.com/one-direction-with-icona-pop-tickets/indianapolis-indiana-lucas-oil-stadium-2015-07-31-7-pm/concert/2384235/,False,False,2015-07-31T19:00:00,2015-07-31T23:00:00,2014-10-24T00:00:00,12586,2,"[12586, 24940]","[12586, 24940]",1130,lucas-oil-stadium,508,178.0,61.0,59.0,2822.0
2384236,concert,One Direction with Icona Pop,One Direction with Icona Pop,0.80958,https://seatgeek.com/one-direction-with-icona-pop-tickets/pittsburgh-pennsylvania-heinz-field-2015-08-02-7-pm/concert/2384236/,False,False,2015-08-02T19:00:00,2015-08-02T23:00:00,2014-10-24T00:00:00,12586,2,"[12586, 24940]","[12586, 24940]",1119,heinz-field,504,196.0,55.0,55.0,2691.0
2384159,concert,One Direction with Honda Civic Tour,One Direction with Honda Civic Tour,0.8453,https://seatgeek.com/one-direction-with-honda-civic-tour-tickets/east-rutherford-new-jersey-metlife-stadium-2015-08-05-7-pm/concert/2384159/,False,False,2015-08-05T19:00:00,2015-08-05T23:00:00,2014-10-24T00:00:00,12586,2,"[10379, 12586]","[10379, 12586]",1587,metlife-stadium,1224,158.0,48.0,48.0,10281.0
2384234,concert,One Direction with Honda Civic Tour,One Direction with Honda Civic Tour,0.81951,https://seatgeek.com/one-direction-with-honda-civic-tour-tickets/baltimore-maryland-m-t-bank-stadium-2015-08-08-7-pm/concert/2384234/,False,False,2015-08-08T19:00:00,2015-08-08T23:00:00,2014-10-24T00:00:00,12586,2,"[10379, 12586]","[10379, 12586]",1121,m-t-bank-stadium,954,205.0,61.0,61.0,2509.0
2384147,concert,One Direction with Icona Pop,One Direction with Icona Pop,0.81434,https://seatgeek.com/one-direction-with-icona-pop-tickets/columbus-ohio-ohio-stadium-2015-08-18-7-pm/concert/2384147/,False,False,2015-08-18T19:00:00,2015-08-18T23:00:00,2014-10-24T00:00:00,12586,2,"[12586, 24940]","[12586, 24940]",2739,ohio-stadium,763,201.0,39.0,39.0,11398.0
2387766,concert,One Direction with Icona Pop,One Direction with Icona Pop,0.81141,https://seatgeek.com/one-direction-with-icona-pop-tickets/toronto-rogers-centre-2015-08-20-7-pm/concert/2387766/,False,False,2015-08-20T19:00:00,2015-08-20T23:00:00,2014-10-28T00:00:00,12586,2,"[12586, 24940]","[12586, 24940]",17,rogers-centre,1478,196.0,46.0,46.0,8216.0
2538116,concert,Madonna,Madonna,0.80419,https://seatgeek.com/madonna-tickets/miami-florida-american-airlines-arena-2015-08-29-8-pm/concert/2538116/,False,False,2015-08-29T20:00:00,2015-08-30T00:00:00,2015-03-03T00:00:00,1173,1,[1173],[1173],183,american-airlines-arena,,,,,
2562348,concert,Madonna,Madonna,0.80419,https://seatgeek.com/madonna-tickets/miami-florida-american-airlines-arena-2015-08-30-8-pm/concert/2562348/,False,False,2015-08-30T20:00:00,2015-08-31T00:00:00,2015-03-24T00:00:00,1173,1,[1173],[1173],183,american-airlines-arena,,,,,
2538127,concert,Madonna,Madonna,0.78167,https://seatgeek.com/madonna-tickets/atlanta-georgia-philips-arena-3-2015-09-02-8-pm/concert/2538127/,False,False,2015-09-02T20:00:00,2015-09-03T00:00:00,2015-03-03T00:00:00,1173,1,[1173],[1173],79351,philips-arena-3,,,,,
2537915,concert,Madonna,Madonna,0.78194,https://seatgeek.com/madonna-tickets/san-juan-coliseo-de-puerto-rico-2015-09-05-3-30-am/concert/2537915/,True,False,2015-09-05T03:30:00,2015-09-05T07:30:00,2015-03-03T00:00:00,1173,1,[1173],[1173],7870,coliseo-de-puerto-rico,,,,,
2599364,concert,Madonna,Madonna,0.78232,https://seatgeek.com/madonna-tickets/san-juan-coliseo-de-puerto-rico-2015-09-06-3-30-am/concert/2599364/,True,False,2015-09-06T03:30:00,2015-09-06T07:30:00,2015-04-29T00:00:00,1173,1,[1173],[1173],7870,coliseo-de-puerto-rico,0,,,,
2538141,concert,Madonna,Madonna,0.77025,https://seatgeek.com/madonna-tickets/montreal-canada-bell-centre-2015-09-09-8-pm/concert/2538141/,False,False,2015-09-09T20:00:00,2015-09-10T00:00:00,2015-03-03T00:00:00,1173,1,[1173],[1173],139,bell-centre,178,320.0,54.0,54.0,5754.0
2556772,concert,Madonna,Madonna,0.7601,https://seatgeek.com/madonna-tickets/montreal-canada-bell-centre-2015-09-10-8-pm/concert/2556772/,False,False,2015-09-10T20:00:00,2015-09-11T00:00:00,2015-03-19T00:00:00,1173,1,[1173],[1173],139,bell-centre,176,285.0,92.0,92.0,3541.0
2538134,concert,Madonna,Madonna,0.80197,https://seatgeek.com/madonna-tickets/washington-district-of-columbia-verizon-center-2015-09-12-8-pm/concert/2538134/,False,False,2015-09-12T20:00:00,2015-09-13T00:00:00,2015-03-03T00:00:00,1173,1,[1173],[1173],181,verizon-center,884,316.0,58.0,58.0,10962.0
2538125,concert,Madonna with Amy Schumer,Madonna with Amy Schumer,0.81638,https://seatgeek.com/madonna-with-amy-schumer-tickets/new-york-new-york-madison-square-garden-2015-09-16-8-pm/concert/2538125/,False,False,2015-09-16T20:00:00,2015-09-17T00:00:00,2015-03-03T00:00:00,1173,2,"[1173, 12028]","[1173, 12028]",93,madison-square-garden,810,431.5,134.0,134.0,4481.0
2562360,concert,Madonna with Amy Schumer,Madonna with Amy Schumer,0.8096,https://seatgeek.com/madonna-with-amy-schumer-tickets/new-york-new-york-madison-square-garden-2015-09-17-8-pm/concert/2562360/,False,False,2015-09-17T20:00:00,2015-09-18T00:00:00,2015-03-24T00:00:00,1173,2,"[1173, 12028]","[1173, 12028]",93,madison-square-garden,552,722.0,161.0,157.0,6233.0
2631777,concert,Calvin Harris,Calvin Harris,0.5917,https://seatgeek.com/calvin-harris-tickets/las-vegas-nevada-omnia-2015-07-24-10-pm/concert/2631777/,False,False,2015-07-24T22:00:00,2015-07-25T05:00:00,2015-05-30T00:00:00,11466,1,[11466],[11466],77894,omnia,,,,,
2594781,concert,Calvin Harris with Burns,Calvin Harris with Burns,0.56925,https://seatgeek.com/calvin-harris-with-burns-tickets/las-vegas-nevada-wet-republic-ultra-pool-2015-07-25-11-am/concert/2594781/,False,False,2015-07-25T11:00:00,2015-07-25T18:00:00,2015-04-22T00:00:00,11466,2,"[11466, 23770]","[11466, 23770]",30818,wet-republic-ultra-pool,,,,,
2693249,concert,Calvin Harris,Calvin Harris,0.5915,https://seatgeek.com/calvin-harris-tickets/oslo-oslo-spektrum-2015-08-15-11-57-pm/concert/2693249/,False,False,2015-08-15T23:57:00,2015-08-15T21:57:00,2015-07-19T00:00:00,11466,1,[11466],[11466],7255,oslo-spektrum,0,,,,
2447171,music_festival,"V Festival (Saturday Pass) with The Kooks, Kasabian, Stereophonics","V Festival (Saturday Pass) with The Kooks, Kasabian, Stereophonics",0.63426,https://seatgeek.com/v-festival-saturday-pass-with-the-kooks-kasabian-stereophonics-tickets/shifnal-uk-weston-park-2015-08-22-12-pm/music-festival/2447171/,False,False,2015-08-22T12:00:00,2015-08-22T11:00:00,2014-12-15T00:00:00,11466,41,"[1468, 1786, 1827, 1860, 1918, 2356, 5202, 7773, 7994, 8840, 10416, 11466, 11885, 16138, 16469, 16812, 22559, 22573, 22713, 22888, 22898, 22987, 22991, 23645, 23765, 23938, 27972, 27975, 28464, 28846, 29277, 30241, 32668, 51058, 56201, 59141, 84107, 133456, 160884, 162061, 312448]","[1468, 1786, 1827, 1860, 1918, 2356, 5202, 7773, 7994, 8840, 10416, 11466, 11885, 16138, 16469, 16812, 22559, 22573, 22713, 22888, 22898, 22987, 22991, 23645, 23765, 23938, 27972, 27975, 28464, 28846, 29277, 30241, 32668, 51058, 56201, 59141, 84107, 133456, 160884, 162061, 312448]",10286,weston-park,,,,,
2537357,music_festival,"V Festival (Saturday Pass) with The Kooks, Kasabian, Stereophonics","V Festival (Saturday Pass) with The Kooks, Kasabian, Stereophonics",0.6312,https://seatgeek.com/v-festival-saturday-pass-with-the-kooks-kasabian-stereophonics-tickets/chelmsford-uk-hylands-park-2015-08-22-12-pm/music-festival/2537357/,False,False,2015-08-22T12:00:00,2015-08-22T11:00:00,2015-03-01T00:00:00,11466,41,"[1468, 1786, 1827, 1860, 1918, 2356, 5202, 7773, 7994, 8840, 10416, 11466, 11885, 16138, 16469, 16812, 22559, 22573, 22713, 22888, 22898, 22987, 22991, 23645, 23765, 23938, 27972, 27975, 28464, 28846, 29277, 30241, 32668, 51058, 56201, 84107, 133456, 141310, 160884, 162061, 312448]","[1468, 1786, 1827, 1860, 1918, 2356, 5202, 7773, 7994, 8840, 10416, 11466, 11885, 16138, 16469, 16812, 22559, 22573, 22713, 22888, 22898, 22987, 22991, 23645, 23765, 23938, 27972, 27975, 28464, 28846, 29277, 30241, 32668, 51058, 56201, 84107, 133456, 141310, 160884, 162061, 312448]",4331,hylands-park,,,,,
2343420,music_festival,"V Festival (Sunday Pass) with Calvin Harris, George Ezra","V Festival (Sunday Pass) with Calvin Harris, George Ezra",0.6312,https://seatgeek.com/v-festival-sunday-pass-with-calvin-harris-george-ezra-tickets/chelmsford-uk-hylands-park-2015-08-23-12-03-pm/music-festival/2343420/,False,False,2015-08-23T12:03:00,2015-08-23T11:03:00,2014-09-25T00:00:00,11466,3,"[11466, 16138, 59141]","[11466, 16138, 59141]",4331,hylands-park,,,,,
2540710,music_festival,"Tennents Vital Music Festival with Calvin Harris, Ellie Goulding, Disciple","Tennents Vital Music Festival with Calvin Harris, Ellie Goulding, Disciple",0.351,https://seatgeek.com/tennents-vital-music-festival-with-calvin-harris-ellie-goulding-disciple-tickets/belfast-boucher-playing-fields-2015-08-29-4-pm/music-festival/2540710/,False,False,2015-08-29T16:00:00,2015-08-29T15:00:00,2015-03-05T00:00:00,11466,6,"[7773, 11466, 17691, 29262, 150059, 249945]","[7773, 11466, 17691, 29262, 150059, 249945]",10163,boucher-playing-fields,0,,,,
2540864,concert,Glasgow Summer Sessions with Calvin Harris and John Newman and Ellie Goulding,Glasgow Summer Sessions with Calvin Harris and John Newman and Ellie Goulding,0.51259,https://seatgeek.com/glasgow-summer-sessions-with-calvin-harris-and-john-newman-and-ellie-goulding-tickets/glasgow-bellahouston-park-2015-08-30-4-pm/concert/2540864/,False,False,2015-08-30T16:00:00,2015-08-30T15:00:00,2015-03-05T00:00:00,11466,4,"[7773, 11466, 111924, 150059]","[7773, 11466, 111924, 150059]",42265,bellahouston-park,,,,,
2645821,concert,Calvin Harris with Burns,Calvin Harris with Burns,0.56701,https://seatgeek.com/calvin-harris-with-burns-tickets/las-vegas-nevada-omnia-2015-09-04-10-pm/concert/2645821/,False,False,2015-09-04T22:00:00,2015-09-05T05:00:00,2015-06-12T00:00:00,11466,2,"[11466, 23770]","[11466, 23770]",77894,omnia,,,,,
2656979,concert,Calvin Harris,Calvin Harris,0.59284,https://seatgeek.com/calvin-harris-tickets/las-vegas-nevada-hakkasan-las-vegas-1-2015-09-06-3-30-am/concert/2656979/,True,False,2015-09-06T03:30:00,2015-09-06T10:30:00,2015-06-24T00:00:00,11466,1,[11466],[11466],49698,hakkasan-las-vegas-1,,,,,
2590767,concert,Florida Georgia Line,Florida Georgia Line,0.68162,https://seatgeek.com/florida-georgia-line-tickets/philadelphia-pennsylvania-tba-112-2015-07-24-3-30-am/concert/2590767/,True,False,2015-07-24T03:30:00,2015-07-24T07:30:00,2015-04-16T00:00:00,15434,1,[15434],[15434],44215,tba-112,,,,,
2495362,concert,Country Megaticket: Florida Georgia Line with Thomas Rhett and Frankie Ballard,Country Megaticket: Florida Georgia Line with Thomas Rhett and Frankie Ballard,0.69844,https://seatgeek.com/country-megaticket-florida-georgia-line-with-thomas-rhett-and-frankie-ballard-tickets/camden-new-jersey-susquehanna-bank-center-2015-07-24-7-pm/concert/2495362/,False,False,2015-07-24T19:00:00,2015-07-24T23:00:00,2015-01-28T00:00:00,15434,4,"[4286, 6866, 15434, 19600]","[4286, 6866, 15434, 19600]",79,susquehanna-bank-center,225,167.0,127.0,127.0,773.0
2596666,concert,Country Megaticket: Florida Georgia Line with Thomas Rhett,Country Megaticket: Florida Georgia Line with Thomas Rhett,0.71934,https://seatgeek.com/country-megaticket-florida-georgia-line-with-thomas-rhett-tickets/bristow-virginia-jiffy-lube-live-2015-07-25-7-30-pm/concert/2596666/,False,False,2015-07-25T19:30:00,2015-07-25T23:30:00,2015-04-25T00:00:00,15434,3,"[4286, 15434, 19600]","[4286, 15434, 19600]",3702,jiffy-lube-live,711,128.0,93.0,77.0,6583.0
2495368,concert,Country Megaticket: Florida Georgia Line with Thomas Rhett and Frankie Ballard,Country Megaticket: Florida Georgia Line with Thomas Rhett and Frankie Ballard,0.70757,https://seatgeek.com/country-megaticket-florida-georgia-line-with-thomas-rhett-and-frankie-ballard-tickets/virginia-beach-virginia-farm-bureau-live-at-virginia-beach-2015-07-26-7-30-pm/concert/2495368/,False,False,2015-07-26T19:30:00,2015-07-26T23:30:00,2015-01-28T00:00:00,15434,4,"[4286, 6866, 15434, 19600]","[4286, 6866, 15434, 19600]",72,farm-bureau-live-at-virginia-beach,521,115.5,55.0,55.0,6439.0
2528598,music_festival,"Watershed Festival (3 Day Pass) with Carrie Underwood, Dierks Bentley, Gary Allan","Watershed Festival (3 Day Pass) with Carrie Underwood, Dierks Bentley, Gary Allan",0.66341,https://seatgeek.com/watershed-festival-3-day-pass-with-carrie-underwood-dierks-bentley-gary-allan-tickets/george-washington-gorge-amphitheatre-2015-07-31-3-30-am/music-festival/2528598/,True,False,2015-07-31T03:30:00,2015-07-31T10:30:00,2015-02-26T00:00:00,15434,16,"[412, 606, 767, 1192, 4161, 4281, 4882, 6866, 11264, 15434, 16173, 16328, 19600, 33171, 63269, 249686]","[412, 606, 767, 1192, 4161, 4281, 4882, 6866, 11264, 15434, 16173, 16328, 19600, 33171, 63269, 249686]",48,gorge-amphitheatre,27,510.0,448.0,448.0,801.0
2391775,music_festival,"Boots and Hearts Music Festival (4 Day Pass) with Brad Paisley, Eric Church, Little Big Town","Boots and Hearts Music Festival (4 Day Pass) with Brad Paisley, Eric Church, Little Big Town",0.64506,https://seatgeek.com/boots-and-hearts-music-festival-4-day-pass-with-brad-paisley-eric-church-little-big-town-tickets/oro-burls-creek-park-2015-08-06-8-pm/music-festival/2391775/,False,False,2015-08-06T20:00:00,2015-08-07T00:00:00,2014-11-01T00:00:00,15434,9,"[361, 695, 1119, 4164, 15115, 15434, 38322, 38323, 87840]","[361, 695, 1119, 4164, 15115, 15434, 38322, 38323, 87840]",7860,burls-creek-park,58,321.0,,227.0,1429.0
2515695,concert,Country Megaticket: Florida Georgia Line with Thomas Rhett and Frankie Ballard,Country Megaticket: Florida Georgia Line with Thomas Rhett and Frankie Ballard,0.68601,https://seatgeek.com/country-megaticket-florida-georgia-line-with-thomas-rhett-and-frankie-ballard-tickets/bethel-new-york-bethel-woods-center-for-the-arts-2015-08-07-7-30-pm/concert/2515695/,False,False,2015-08-07T19:30:00,2015-08-07T23:30:00,2015-02-17T00:00:00,15434,4,"[4286, 6866, 15434, 19600]","[4286, 6866, 15434, 19600]",71,bethel-woods-center-for-the-arts,414,134.0,49.0,49.0,5752.0
2480869,concert,Country Megaticket: Florida Georgia Line with Thomas Rhett and Frankie Ballard,Country Megaticket: Florida Georgia Line with Thomas Rhett and Frankie Ballard,0.69915,https://seatgeek.com/country-megaticket-florida-georgia-line-with-thomas-rhett-and-frankie-ballard-tickets/darien-center-new-york-darien-lake-performing-arts-center-2015-08-08-7-30-pm/concert/2480869/,False,False,2015-08-08T19:30:00,2015-08-08T23:30:00,2015-01-17T00:00:00,15434,4,"[4286, 6866, 15434, 19600]","[4286, 6866, 15434, 19600]",168,darien-lake-performing-arts-center,499,122.5,60.0,60.0,6271.0
2492302,concert,Country Megaticket: Florida Georgia Line with Thomas Rhett and Frankie Ballard,Country Megaticket: Florida Georgia Line with Thomas Rhett and Frankie Ballard,0.70519,https://seatgeek.com/country-megaticket-florida-georgia-line-with-thomas-rhett-and-frankie-ballard-tickets/raleigh-north-carolina-walnut-creek-amphitheatre-2015-08-13-7-30-pm/concert/2492302/,False,False,2015-08-13T19:30:00,2015-08-13T23:30:00,2015-01-25T00:00:00,15434,4,"[4286, 6866, 15434, 19600]","[4286, 6866, 15434, 19600]",61,walnut-creek-amphitheatre,654,141.0,88.0,88.0,11939.0
2458384,music_festival,"Delaware Junction Festival (3 Day Pass) with Toby Keith, Jason Aldean, Lee Brice","Delaware Junction Festival (3 Day Pass) with Toby Keith, Jason Aldean, Lee Brice",0.56957,https://seatgeek.com/delaware-junction-festival-3-day-pass-with-toby-keith-jason-aldean-lee-brice-tickets/harrington-delaware-delaware-state-fair-2015-08-14-12-55-pm/music-festival/2458384/,False,False,2015-08-14T12:55:00,2015-08-14T16:55:00,2014-12-21T00:00:00,15434,14,"[493, 918, 1912, 6068, 6866, 12096, 15434, 19600, 21625, 79101, 111567, 252323, 253746, 300970]","[493, 918, 1912, 6068, 6866, 12096, 15434, 19600, 21625, 79101, 111567, 252323, 253746, 300970]",675,delaware-state-fair,31,340.0,241.0,241.0,477.0
2449355,concert,Country Jam with Sam Hunt and Hunter Hayes and Lady Antebellum and Granger Smith,Country Jam with Sam Hunt and Hunter Hayes and Lady Antebellum and Granger Smith,0.37518,https://seatgeek.com/country-jam-with-sam-hunt-and-hunter-hayes-and-lady-antebellum-and-granger-smith-tickets/eau-claire-wisconsin-country-jam-usa-2015-07-23-2-pm/concert/2449355/,False,False,2015-07-23T14:00:00,2015-07-23T19:00:00,2014-12-15T00:00:00,11264,6,"[1082, 10073, 11264, 16115, 249686, 300222]","[1082, 10073, 11264, 16115, 249686, 300222]",2176,country-jam-usa,,,,,
2581995,concert,Lady Antebellum with Hunter Hayes,Lady Antebellum with Hunter Hayes,0.68508,https://seatgeek.com/lady-antebellum-with-hunter-hayes-tickets/sioux-falls-south-dakota-denny-sanford-premier-center-2015-07-24-7-pm/concert/2581995/,False,False,2015-07-24T19:00:00,2015-07-25T00:00:00,2015-04-04T00:00:00,11264,2,"[1082, 11264]","[1082, 11264]",60477,denny-sanford-premier-center,251,119.0,,76.0,11946.0
2589202,concert,Lady Antebellum with Sam Hunt and Hunter Hayes,Lady Antebellum with Sam Hunt and Hunter Hayes,0.65296,https://seatgeek.com/lady-antebellum-with-sam-hunt-and-hunter-hayes-tickets/wichita-kansas-intrust-bank-arena-2015-07-25-7-pm/concert/2589202/,False,False,2015-07-25T19:00:00,2015-07-26T00:00:00,2015-04-14T00:00:00,11264,3,"[1082, 11264, 249686]","[1082, 11264, 249686]",1568,intrust-bank-arena,167,132.0,,71.0,769.0
2547410,concert,Lady Antebellum with Hunter Hayes and Sam Hunt,Lady Antebellum with Hunter Hayes and Sam Hunt,0.65024,https://seatgeek.com/lady-antebellum-with-hunter-hayes-and-sam-hunt-tickets/englewood-colorado-fiddler-s-green-amphitheatre-2015-07-26-7-pm/concert/2547410/,False,False,2015-07-26T19:00:00,2015-07-27T01:00:00,2015-03-10T00:00:00,11264,3,"[1082, 11264, 249686]","[1082, 11264, 249686]",3703,fiddler-s-green-amphitheatre,214,77.0,55.0,55.0,967.0
2499842,concert,Country Megaticket: Hunter Hayes with Lady Antebellum and Sam Hunt,Country Megaticket: Hunter Hayes with Lady Antebellum and Sam Hunt,0.68002,https://seatgeek.com/country-megaticket-hunter-hayes-with-lady-antebellum-and-sam-hunt-tickets/west-valley-city-utah-usana-amphitheatre-2015-07-29-7-pm/concert/2499842/,False,False,2015-07-29T19:00:00,2015-07-30T01:00:00,2015-01-31T00:00:00,11264,4,"[1082, 4286, 11264, 249686]","[1082, 4286, 11264, 249686]",77,usana-amphitheatre,278,136.0,82.0,58.0,742.0
2528598,music_festival,"Watershed Festival (3 Day Pass) with Carrie Underwood, Dierks Bentley, Gary Allan","Watershed Festival (3 Day Pass) with Carrie Underwood, Dierks Bentley, Gary Allan",0.66341,https://seatgeek.com/watershed-festival-3-day-pass-with-carrie-underwood-dierks-bentley-gary-allan-tickets/george-washington-gorge-amphitheatre-2015-07-31-3-30-am/music-festival/2528598/,True,False,2015-07-31T03:30:00,2015-07-31T10:30:00,2015-02-26T00:00:00,11264,16,"[412, 606, 767, 1192, 4161, 4281, 4882, 6866, 11264, 15434, 16173, 16328, 19600, 33171, 63269, 249686]","[412, 606, 767, 1192, 4161, 4281, 4882, 6866, 11264, 15434, 16173, 16328, 19600, 33171, 63269, 249686]",48,gorge-amphitheatre,27,510.0,448.0,448.0,801.0
2468699,concert,Country Megaticket: Hunter Hayes with Lady Antebellum and Sam Hunt,Country Megaticket: Hunter Hayes with Lady Antebellum and Sam Hunt,0.70964,https://seatgeek.com/country-megaticket-hunter-hayes-with-lady-antebellum-and-sam-hunt-tickets/charlotte-north-carolina-pnc-music-pavilion-2015-08-07-7-pm/concert/2468699/,False,False,2015-08-07T19:00:00,2015-08-07T23:00:00,2015-01-08T00:00:00,11264,4,"[1082, 4286, 11264, 249686]","[1082, 4286, 11264, 249686]",62,pnc-music-pavilion,731,95.0,46.0,46.0,6887.0
2468584,concert,Country Megaticket: Hunter Hayes with Lady Antebellum and Sam Hunt,Country Megaticket: Hunter Hayes with Lady Antebellum and Sam Hunt,0.68723,https://seatgeek.com/country-megaticket-hunter-hayes-with-lady-antebellum-and-sam-hunt-tickets/raleigh-north-carolina-walnut-creek-amphitheatre-2015-08-08-7-pm/concert/2468584/,False,False,2015-08-08T19:00:00,2015-08-08T23:00:00,2015-01-08T00:00:00,11264,4,"[1082, 4286, 11264, 249686]","[1082, 4286, 11264, 249686]",61,walnut-creek-amphitheatre,455,110.0,66.0,66.0,6484.0
2468706,concert,Country Megaticket: Hunter Hayes with Lady Antebellum and Sam Hunt,Country Megaticket: Hunter Hayes with Lady Antebellum and Sam Hunt,0.69625,https://seatgeek.com/country-megaticket-hunter-hayes-with-lady-antebellum-and-sam-hunt-tickets/virginia-beach-virginia-farm-bureau-live-at-virginia-beach-2015-08-09-7-pm/concert/2468706/,False,False,2015-08-09T19:00:00,2015-08-09T23:00:00,2015-01-08T00:00:00,11264,4,"[1082, 4286, 11264, 249686]","[1082, 4286, 11264, 249686]",72,farm-bureau-live-at-virginia-beach,564,99.0,46.0,46.0,2302.0
2469450,concert,Hunter Hayes,Hunter Hayes,0.70396,https://seatgeek.com/hunter-hayes-tickets/hershey-pennsylvania-hersheypark-stadium-2015-08-14-3-30-am/concert/2469450/,True,False,2015-08-14T03:30:00,2015-08-14T07:30:00,2015-01-09T00:00:00,11264,1,[11264],[11264],65,hersheypark-stadium,,,,,
2529329,music_festival,"WayHome Music Festival (3 Day Pass) with Modest Mouse, The Decemberists, Passion Pit","WayHome Music Festival (3 Day Pass) with Modest Mouse, The Decemberists, Passion Pit",0.4957,https://seatgeek.com/wayhome-music-festival-3-day-pass-with-modest-mouse-the-decemberists-passion-pit-tickets/oro-burls-creek-park-2015-07-24-1-pm/music-festival/2529329/,False,False,2015-07-24T13:00:00,2015-07-24T17:00:00,2015-02-26T00:00:00,11306,42,"[262, 488, 574, 585, 771, 791, 1272, 1393, 1673, 2621, 4134, 6182, 7478, 7499, 9461, 11306, 11854, 12103, 14998, 16155, 16792, 16868, 17640, 19889, 26443, 27473, 61275, 108628, 108722, 133169, 133456, 143881, 152016, 157711, 258952, 266387, 268777, 270278, 276657, 276698, 305343, 305540]","[262, 488, 574, 585, 771, 791, 1272, 1393, 1673, 2621, 4134, 6182, 7478, 7499, 9461, 11306, 11854, 12103, 14998, 16155, 16792, 16868, 17640, 19889, 26443, 27473, 61275, 108628, 108722, 133169, 133456, 143881, 152016, 157711, 258952, 266387, 268777, 270278, 276657, 276698, 305343, 305540]",7860,burls-creek-park,3,151.0,,147.0,228.0
2452328,music_festival,"Osheaga Music & Arts Festival with Weezer, Interpol, Florence and the Machine","Osheaga Music & Arts Festival with Weezer, Interpol, Florence and the Machine",0.58703,https://seatgeek.com/osheaga-music-arts-festival-with-weezer-interpol-florence-and-the-machine-tickets/montreal-parc-jean-drapeau-2015-07-31-3-30-am/music-festival/2452328/,True,False,2015-07-31T03:30:00,2015-07-31T07:30:00,2014-12-15T00:00:00,11306,74,"[89, 362, 574, 890, 1314, 1673, 1768, 1774, 1824, 1901, 2378, 2398, 4145, 4417, 4521, 4698, 4772, 4791, 4939, 5202, 6102, 6170, 6182, 6322, 6955, 7499, 7634, 8741, 11306, 13719, 14279, 15107, 15670, 15962, 16709, 16792, 16801, 16934, 16943, 17082, 17842, 18396, 18437, 19219, 22339, 22730, 26020, 26443, 28539, 30248, 38224, 40100, 40342, 43164, 46160, 59227, 61049, 68033, 71524, 94867, 97574, 102703, 105219, 126369, 134456, 142574, 143881, 160147, 160227, 161137, 162066, 195842, 202036, 246296]","[89, 362, 574, 890, 1314, 1673, 1768, 1774, 1824, 1901, 2378, 2398, 4145, 4417, 4521, 4698, 4772, 4791, 4939, 5202, 6102, 6170, 6182, 6322, 6955, 7499, 7634, 8741, 11306, 13719, 14279, 15107, 15670, 15962, 16709, 16792, 16801, 16934, 16943, 17082, 17842, 18396, 18437, 19219, 22339, 22730, 26020, 26443, 28539, 30248, 38224, 40100, 40342, 43164, 46160, 59227, 61049, 68033, 71524, 94867, 97574, 102703, 105219, 126369, 134456, 142574, 143881, 160147, 160227, 161137, 162066, 195842, 202036, 246296]",5120,parc-jean-drapeau,,,,,
