id,type,title,short_title,score,url,time_tbd,date_tbd,datetime_local,datetime_utc,created_at,query_performer,num_performers,performer_ids,performer_slugs,venue_id,venue_slug,listing_count,average_price,lowest_price_good_deals,lowest_price,highest_price
2687219,concert,The Weeknd,The Weeknd,0.6557,https://seatgeek.com/the-weeknd-tickets/las-vegas-nevada-drais-rooftop-beachclub-2015-08-18-10-pm/concert/2687219/,False,False,2015-08-18T22:00:00,2015-08-19T05:00:00,2015-07-15T00:00:00,13733,1,[13733],[13733],60309,drais-rooftop-beachclub,,,,,
2685733,music_festival,"Billboard Hot 100 Music Festival (2 Day Pass) with Lil Wayne, Nicki Minaj, Cold War Kids","Billboard Hot 100 Music Festival (2 Day Pass) with Lil Wayne, Nicki Minaj, Cold War Kids",0.72629,https://seatgeek.com/billboard-hot-100-music-festival-2-day-pass-with-lil-wayne-nicki-minaj-cold-war-kids-tickets/wantagh-new-york-nikon-at-jones-beach-theater-2015-08-22-3-30-am/music-festival/2685733/,True,False,2015-08-22T03:30:00,2015-08-22T07:30:00,2015-07-12T00:00:00,13733,13,"[488, 1109, 1804, 2446, 2533, 7031, 9663, 13733, 13982, 272181, 290129, 309858, 314191]","[488, 1109, 1804, 2446, 2533, 7031, 9663, 13733, 13982, 272181, 290129, 309858, 314191]",64,nikon-at-jones-beach-theater,53,1515.0,,1511.0,1519.0
2685735,music_festival,"Billboard Hot 100 Music Festival (Saturday Pass) with Lil Wayne, Nicki Minaj, Jason Derulo","Billboard Hot 100 Music Festival (Saturday Pass) with Lil Wayne, Nicki Minaj, Jason Derulo",0.74804,https://seatgeek.com/billboard-hot-100-music-festival-saturday-pass-with-lil-wayne-nicki-minaj-jason-derulo-tickets/wantagh-new-york-nikon-at-jones-beach-theater-2015-08-22-1-30-pm/music-festival/2685735/,False,False,2015-08-22T13:30:00,2015-08-22T17:30:00,2015-07-12T00:00:00,13733,23,"[488, 1109, 1583, 1804, 2446, 2533, 2672, 4358, 4809, 6092, 7031, 13733, 13982, 23866, 25715, 27555, 27573, 28193, 79516, 141120, 142574, 163877, 314191]","[488, 1109, 1583, 1804, 2446, 2533, 2672, 4358, 4809, 6092, 7031, 13733, 13982, 23866, 25715, 27555, 27573, 28193, 79516, 141120, 142574, 163877, 314191]",64,nikon-at-jones-beach-theater,116,743.0,1305.0,390.0,1697.0
2616978,music_festival,"Budweiser Made in America Festival (2 Day Pass) with Beyonce, Death Cab for Cutie, Modest Mouse","Budweiser Made in America Festival (2 Day Pass) with Beyonce, Death Cab for Cutie, Modest Mouse",0.77938,https://seatgeek.com/budweiser-made-in-america-festival-2-day-pass-with-beyonce-death-cab-for-cutie-modest-mouse-tickets/philadelphia-pennsylvania-ben-franklin-parkway-2015-09-05-3-30-am/music-festival/2616978/,True,False,2015-09-05T03:30:00,2015-09-05T07:30:00,2015-05-22T00:00:00,13733,42,"[37, 262, 567, 571, 1236, 1272, 1583, 4901, 6689, 7250, 7780, 10372, 11565, 11951, 12130, 13733, 15126, 16086, 16291, 16335, 17082, 17155, 17969, 18300, 18437, 26443, 39162, 56201, 60936, 102703, 103163, 106159, 143137, 146015, 161137, 255450, 272259, 275584, 276914, 284886, 288630, 305680]","[37, 262, 567, 571, 1236, 1272, 1583, 4901, 6689, 7250, 7780, 10372, 11565, 11951, 12130, 13733, 15126, 16086, 16291, 16335, 17082, 17155, 17969, 18300, 18437, 26443, 39162, 56201, 60936, 102703, 103163, 106159, 143137, 146015, 161137, 255450, 272259, 275584, 276914, 284886, 288630, 305680]",8680,ben-franklin-parkway,844,247.0,,207.0,661.0
2663256,music_festival,"Budweiser Made in America Festival (Week Pass) with Beyonce, Death Cab for Cutie, Modest Mouse","Budweiser Made in America Festival (Week Pass) with Beyonce, Death Cab for Cutie, Modest Mouse",0.75004,https://seatgeek.com/budweiser-made-in-america-festival-week-pass-with-beyonce-death-cab-for-cutie-modest-mouse-tickets/philadelphia-pennsylvania-ben-franklin-parkway-2015-09-05-3-30-am/music-festival/2663256/,True,False,2015-09-05T03:30:00,2015-09-05T07:30:00,2015-06-24T00:00:00,13733,35,"[37, 262, 567, 571, 718, 1236, 1272, 1583, 4901, 7250, 10372, 11565, 11951, 13733, 15126, 16086, 16291, 16335, 17082, 17155, 17962, 18300, 18437, 23770, 26443, 39162, 56201, 60936, 102703, 106159, 161137, 175258, 189782, 196673, 225970]","[37, 262, 567, 571, 718, 1236, 1272, 1583, 4901, 7250, 10372, 11565, 11951, 13733, 15126, 16086, 16291, 16335, 17082, 17155, 17962, 18300, 18437, 23770, 26443, 39162, 56201, 60936, 102703, 106159, 161137, 175258, 189782, 196673, 225970]",8680,ben-franklin-parkway,,,,,
2600715,music_festival,"Bumbershoot (3 Day Pass) with Cake, Ben Harper, Ellie Goulding","Bumbershoot (3 Day Pass) with Cake, Ben Harper, Ellie Goulding",0.54717,https://seatgeek.com/bumbershoot-3-day-pass-with-cake-ben-harper-ellie-goulding-tickets/seattle-washington-seattle-center-2015-09-05-3-30-am/music-festival/2600715/,True,False,2015-09-05T03:30:00,2015-09-05T10:30:00,2015-04-30T00:00:00,13733,58,"[150, 233, 262, 275, 362, 398, 599, 1266, 1328, 1647, 1836, 2368, 2473, 4694, 4888, 5064, 5999, 6288, 6705, 7773, 9497, 10512, 12071, 12147, 12545, 13583, 13733, 14947, 16299, 16330, 16700, 18284, 20799, 22305, 22320, 22428, 23226, 27573, 28484, 33315, 36660, 47824, 62090, 74771, 111894, 244662, 249722, 255685, 265898, 268760, 270278, 274184, 278164, 281202, 283306, 291019, 296749, 305376]","[150, 233, 262, 275, 362, 398, 599, 1266, 1328, 1647, 1836, 2368, 2473, 4694, 4888, 5064, 5999, 6288, 6705, 7773, 9497, 10512, 12071, 12147, 12545, 13583, 13733, 14947, 16299, 16330, 16700, 18284, 20799, 22305, 22320, 22428, 23226, 27573, 28484, 33315, 36660, 47824, 62090, 74771, 111894, 244662, 249722, 255685, 265898, 268760, 270278, 274184, 278164, 281202, 283306, 291019, 296749, 305376]",2563,seattle-center,7,388.0,,261.0,416.0
2526258,concert,Lee Brice,Lee Brice,0.62,https://seatgeek.com/lee-brice-tickets/valparaiso-indiana-porter-county-fairgrounds-2015-07-24-7-30-pm/concert/2526258/,False,False,2015-07-24T19:30:00,2015-07-25T00:30:00,2015-02-23T00:00:00,6068,1,[6068],[6068],2437,porter-county-fairgrounds,12,93.0,,38.0,120.0
2617551,concert,Lee Brice,Lee Brice,0.65177,https://seatgeek.com/lee-brice-tickets/great-falls-montana-four-seasons-arena-2015-07-27-7-pm/concert/2617551/,False,False,2015-07-27T19:00:00,2015-07-28T01:00:00,2015-05-22T00:00:00,6068,1,[6068],[6068],1052,four-seasons-arena,,,,,
2527722,music_festival,"Sunfest Country Music Festival (4 Day Pass) with Keith Urban, Joe Nichols, Lee Brice","Sunfest Country Music Festival (4 Day Pass) with Keith Urban, Joe Nichols, Lee Brice",0.37695,https://seatgeek.com/sunfest-country-music-festival-4-day-pass-with-keith-urban-joe-nichols-lee-brice-tickets/duncan-cowichan-exhibition-society-fairgrounds-2015-07-30-1-pm/music-festival/2527722/,False,False,2015-07-30T13:00:00,2015-07-30T20:00:00,2015-02-26T00:00:00,6068,6,"[86, 4161, 6068, 19600, 249686, 284940]","[86, 4161, 6068, 19600, 249686, 284940]",53696,cowichan-exhibition-society-fairgrounds,,,,,
2427314,music_festival,"Oregon Jamboree Music Festival (3 Day Pass) with Keith Urban, Dierks Bentley, Lee Brice","Oregon Jamboree Music Festival (3 Day Pass) with Keith Urban, Dierks Bentley, Lee Brice",0.42734,https://seatgeek.com/oregon-jamboree-music-festival-3-day-pass-with-keith-urban-dierks-bentley-lee-brice-tickets/sweet-home-oregon-oregon-jamboree-2015-07-31-1-pm/music-festival/2427314/,False,False,2015-07-31T13:00:00,2015-07-31T20:00:00,2014-12-06T00:00:00,6068,5,"[86, 606, 1373, 6068, 19600]","[86, 606, 1373, 6068, 19600]",38912,oregon-jamboree,3,179.0,,176.0,332.0
2641003,concert,Lee Brice,Lee Brice,0.65178,https://seatgeek.com/lee-brice-tickets/west-allis-wisconsin-the-state-fairgrounds-2015-08-08-3-30-am/concert/2641003/,True,False,2015-08-08T03:30:00,2015-08-08T08:30:00,2015-06-07T00:00:00,6068,1,[6068],[6068],16543,the-state-fairgrounds,0,,,,
2584306,concert,Lee Brice with Eric Paslay,Lee Brice with Eric Paslay,0.59855,https://seatgeek.com/lee-brice-with-eric-paslay-tickets/west-windsor-new-jersey-mercer-county-park-festival-grounds-2015-08-13-6-pm/concert/2584306/,False,False,2015-08-13T18:00:00,2015-08-13T22:00:00,2015-04-07T00:00:00,6068,2,"[6068, 16119]","[6068, 16119]",11071,mercer-county-park-festival-grounds,8,93.0,,84.0,145.0
2458384,music_festival,"Delaware Junction Festival (3 Day Pass) with Toby Keith, Jason Aldean, Lee Brice","Delaware Junction Festival (3 Day Pass) with Toby Keith, Jason Aldean, Lee Brice",0.56957,https://seatgeek.com/delaware-junction-festival-3-day-pass-with-toby-keith-jason-aldean-lee-brice-tickets/harrington-delaware-delaware-state-fair-2015-08-14-12-55-pm/music-festival/2458384/,False,False,2015-08-14T12:55:00,2015-08-14T16:55:00,2014-12-21T00:00:00,6068,14,"[493, 918, 1912, 6068, 6866, 12096, 15434, 19600, 21625, 79101, 111567, 252323, 253746, 300970]","[493, 918, 1912, 6068, 6866, 12096, 15434, 19600, 21625, 79101, 111567, 252323, 253746, 300970]",675,delaware-state-fair,31,340.0,241.0,241.0,477.0
2590733,concert,Lee Brice,Lee Brice,0.62208,https://seatgeek.com/lee-brice-tickets/hampton-beach-new-hampshire-hampton-beach-casino-ballroom-2015-08-14-8-pm/concert/2590733/,False,False,2015-08-14T20:00:00,2015-08-15T00:00:00,2015-04-16T00:00:00,6068,1,[6068],[6068],579,hampton-beach-casino-ballroom,20,202.5,,111.0,550.0
2495138,concert,Country Megaticket: Brantley Gilbert with Lee Brice,Country Megaticket: Brantley Gilbert with Lee Brice,0.68739,https://seatgeek.com/country-megaticket-brantley-gilbert-with-lee-brice-tickets/saratoga-springs-new-york-saratoga-performing-arts-center-2015-08-16-7-30-pm/concert/2495138/,False,False,2015-08-16T19:30:00,2015-08-16T23:30:00,2015-01-28T00:00:00,6068,3,"[4286, 4887, 6068]","[4286, 4887, 6068]",58,saratoga-performing-arts-center,199,107.0,51.0,51.0,623.0
2610494,concert,Lee Brice,Lee Brice,0.61779,https://seatgeek.com/lee-brice-tickets/park-city-utah-deer-valley-resort-2015-08-29-7-pm/concert/2610494/,False,False,2015-08-29T19:00:00,2015-08-30T01:00:00,2015-05-13T00:00:00,6068,1,[6068],[6068],910,deer-valley-resort,11,82.0,,73.0,93.0
2631777,concert,Calvin Harris,Calvin Harris,0.5917,https://seatgeek.com/calvin-harris-tickets/las-vegas-nevada-omnia-2015-07-24-10-pm/concert/2631777/,False,False,2015-07-24T22:00:00,2015-07-25T05:00:00,2015-05-30T00:00:00,11466,1,[11466],[11466],77894,omnia,,,,,
2594781,concert,Calvin Harris with Burns,Calvin Harris with Burns,0.56925,https://seatgeek.com/calvin-harris-with-burns-tickets/las-vegas-nevada-wet-republic-ultra-pool-2015-07-25-11-am/concert/2594781/,False,False,2015-07-25T11:00:00,2015-07-25T18:00:00,2015-04-22T00:00:00,11466,2,"[11466, 23770]","[11466, 23770]",30818,wet-republic-ultra-pool,,,,,
2693249,concert,Calvin Harris,Calvin Harris,0.5915,https://seatgeek.com/calvin-harris-tickets/oslo-oslo-spektrum-2015-08-15-11-57-pm/concert/2693249/,False,False,2015-08-15T23:57:00,2015-08-15T21:57:00,2015-07-19T00:00:00,11466,1,[11466],[11466],7255,oslo-spektrum,0,,,,
2447171,music_festival,"V Festival (Saturday Pass) with The Kooks, Kasabian, Stereophonics","V Festival (Saturday Pass) with The Kooks, Kasabian, Stereophonics",0.63426,https://seatgeek.com/v-festival-saturday-pass-with-the-kooks-kasabian-stereophonics-tickets/shifnal-uk-weston-park-2015-08-22-12-pm/music-festival/2447171/,False,False,2015-08-22T12:00:00,2015-08-22T11:00:00,2014-12-15T00:00:00,11466,41,"[1468, 1786, 1827, 1860, 1918, 2356, 5202, 7773, 7994, 8840, 10416, 11466, 11885, 16138, 16469, 16812, 22559, 22573, 22713, 22888, 22898, 22987, 22991, 23645, 23765, 23938, 27972, 27975, 28464, 28846, 29277, 30241, 32668, 51058, 56201, 59141, 84107, 133456, 160884, 162061, 312448]","[1468, 1786, 1827, 1860, 1918, 2356, 5202, 7773, 7994, 8840, 10416, 11466, 11885, 16138, 16469, 16812, 22559, 22573, 22713, 22888, 22898, 22987, 22991, 23645, 23765, 23938, 27972, 27975, 28464, 28846, 29277, 30241, 32668, 51058, 56201, 59141, 84107, 133456, 160884, 162061, 312448]",10286,weston-park,,,,,
2537357,music_festival,"V Festival (Saturday Pass) with The Kooks, Kasabian, Stereophonics","V Festival (Saturday Pass) with The Kooks, Kasabian, Stereophonics",0.6312,https://seatgeek.com/v-festival-saturday-pass-with-the-kooks-kasabian-stereophonics-tickets/chelmsford-uk-hylands-park-2015-08-22-12-pm/music-festival/2537357/,False,False,2015-08-22T12:00:00,2015-08-22T11:00:00,2015-03-01T00:00:00,11466,41,"[1468, 1786, 1827, 1860, 1918, 2356, 5202, 7773, 7994, 8840, 10416, 11466, 11885, 16138, 16469, 16812, 22559, 22573, 22713, 22888, 22898, 22987, 22991, 23645, 23765, 23938, 27972, 27975, 28464, 28846, 29277, 30241, 32668, 51058, 56201, 84107, 133456, 141310, 160884, 162061, 312448]","[1468, 1786, 1827, 1860, 1918, 2356, 5202, 7773, 7994, 8840, 10416, 11466, 11885, 16138, 16469, 16812, 22559, 22573, 22713, 22888, 22898, 22987, 22991, 23645, 23765, 23938, 27972, 27975, 28464, 28846, 29277, 30241, 32668, 51058, 56201, 84107, 133456, 141310, 160884, 162061, 312448]",4331,hylands-park,,,,,
2343420,music_festival,"V Festival (Sunday Pass) with Calvin Harris, George Ezra","V Festival (Sunday Pass) with Calvin Harris, George Ezra",0.6312,https://seatgeek.com/v-festival-sunday-pass-with-calvin-harris-george-ezra-tickets/chelmsford-uk-hylands-park-2015-08-23-12-03-pm/music-festival/2343420/,False,False,2015-08-23T12:03:00,2015-08-23T11:03:00,2014-09-25T00:00:00,11466,3,"[11466, 16138, 59141]","[11466, 16138, 59141]",4331,hylands-park,,,,,
2540710,music_festival,"Tennents Vital Music Festival with Calvin Harris, Ellie Goulding, Disciple","Tennents Vital Music Festival with Calvin Harris, Ellie Goulding, Disciple",0.351,https://seatgeek.com/tennents-vital-music-festival-with-calvin-harris-ellie-goulding-disciple-tickets/belfast-boucher-playing-fields-2015-08-29-4-pm/music-festival/2540710/,False,False,2015-08-29T16:00:00,2015-08-29T15:00:00,2015-03-05T00:00:00,11466,6,"[7773, 11466, 17691, 29262, 150059, 249945]","[7773, 11466, 17691, 29262, 150059, 249945]",10163,boucher-playing-fields,0,,,,
2540864,concert,Glasgow Summer Sessions with Calvin Harris and John Newman and Ellie Goulding,Glasgow Summer Sessions with Calvin Harris and John Newman and Ellie Goulding,0.51259,https://seatgeek.com/glasgow-summer-sessions-with-calvin-harris-and-john-newman-and-ellie-goulding-tickets/glasgow-bellahouston-park-2015-08-30-4-pm/concert/2540864/,False,False,2015-08-30T16:00:00,2015-08-30T15:00:00,2015-03-05T00:00:00,11466,4,"[7773, 11466, 111924, 150059]","[7773, 11466, 111924, 150059]",42265,bellahouston-park,,,,,
2645821,concert,Calvin Harris with Burns,Calvin Harris with Burns,0.56701,https://seatgeek.com/calvin-harris-with-burns-tickets/las-vegas-nevada-omnia-2015-09-04-10-pm/concert/2645821/,False,False,2015-09-04T22:00:00,2015-09-05T05:00:00,2015-06-12T00:00:00,11466,2,"[11466, 23770]","[11466, 23770]",77894,omnia,,,,,
2656979,concert,Calvin Harris,Calvin Harris,0.59284,https://seatgeek.com/calvin-harris-tickets/las-vegas-nevada-hakkasan-las-vegas-1-2015-09-06-3-30-am/concert/2656979/,True,False,2015-09-06T03:30:00,2015-09-06T10:30:00,2015-06-24T00:00:00,11466,1,[11466],[11466],49698,hakkasan-las-vegas-1,,,,,
2614370,concert,Flo Rida,Flo Rida,0.5421,https://seatgeek.com/flo-rida-tickets/washington-district-of-columbia-echostage-1-2015-07-24-9-pm/concert/2614370/,False,False,2015-07-24T21:00:00,2015-07-25T01:00:00,2015-05-17T00:00:00,739,1,[739],[739],16077,echostage-1,12,167.5,,70.0,547.0
2652584,concert,Flo Rida,Flo Rida,0.56856,https://seatgeek.com/flo-rida-tickets/indio-california-fantasy-springs-resort-casino-2015-08-01-8-pm/concert/2652584/,False,False,2015-08-01T20:00:00,2015-08-02T03:00:00,2015-06-20T00:00:00,739,1,[739],[739],3804,fantasy-springs-resort-casino,25,285.36,,116,618
2415626,concert,Eric Church,Eric Church,0.64093,https://seatgeek.com/eric-church-tickets/monticello-iowa-great-jones-county-fair-2015-07-24-8-pm/concert/2415626/,False,False,2015-07-24T20:00:00,2015-07-25T01:00:00,2014-11-21T00:00:00,695,1,[695],[695],809,great-jones-county-fair,30,542.5,,168.0,1531.0
2449354,concert,Country Jam with Sasha McVeigh and Eric Church and Gary Allan and Ashley Monroe,Country Jam with Sasha McVeigh and Eric Church and Gary Allan and Ashley Monroe,0.37518,https://seatgeek.com/country-jam-with-sasha-mcveigh-and-eric-church-and-gary-allan-and-ashley-monroe-tickets/eau-claire-wisconsin-country-jam-usa-2015-07-25-12-pm/concert/2449354/,False,False,2015-07-25T12:00:00,2015-07-25T17:00:00,2014-12-15T00:00:00,695,7,"[695, 767, 6198, 16115, 111567, 300222, 313823]","[695, 767, 6198, 16115, 111567, 300222, 313823]",2176,country-jam-usa,,,,,
2617964,concert,Eric Church,Eric Church,0.68761,https://seatgeek.com/eric-church-tickets/nashville-tennessee-ascend-amphitheater-2015-07-30-8-pm/concert/2617964/,False,False,2015-07-30T20:00:00,2015-07-31T01:00:00,2015-05-22T00:00:00,695,1,[695],[695],78512,ascend-amphitheater,399,138.0,,91.0,5742.0
2627206,concert,Eric Church with Ryan Bingham,Eric Church with Ryan Bingham,0.66554,https://seatgeek.com/eric-church-with-ryan-bingham-tickets/nashville-tennessee-ascend-amphitheater-2015-07-31-8-pm/concert/2627206/,False,False,2015-07-31T20:00:00,2015-08-01T01:00:00,2015-05-28T00:00:00,695,2,"[695, 5135]","[695, 5135]",78512,ascend-amphitheater,239,294.0,,112.0,985.0
2391775,music_festival,"Boots and Hearts Music Festival (4 Day Pass) with Brad Paisley, Eric Church, Little Big Town","Boots and Hearts Music Festival (4 Day Pass) with Brad Paisley, Eric Church, Little Big Town",0.64506,https://seatgeek.com/boots-and-hearts-music-festival-4-day-pass-with-brad-paisley-eric-church-little-big-town-tickets/oro-burls-creek-park-2015-08-06-8-pm/music-festival/2391775/,False,False,2015-08-06T20:00:00,2015-08-07T00:00:00,2014-11-01T00:00:00,695,9,"[361, 695, 1119, 4164, 15115, 15434, 38322, 38323, 87840]","[361, 695, 1119, 4164, 15115, 15434, 38322, 38323, 87840]",7860,burls-creek-park,58,321.0,,227.0,1429.0
2400608,concert,Kenny Chesney with Eric Church and Brantley Gilbert and Chase Rice and Old Dominion,Kenny Chesney with Eric Church and Brantley Gilbert and Chase Rice and Old Dominion,0.79312,https://seatgeek.com/kenny-chesney-with-eric-church-and-brantley-gilbert-and-chase-rice-and-old-dominion-tickets/detroit-michigan-ford-field-2015-08-22-7-30-pm/concert/2400608/,False,False,2015-08-22T19:30:00,2015-08-22T23:30:00,2014-11-11T00:00:00,695,5,"[87, 695, 4887, 25295, 79728]","[87, 695, 4887, 25295, 79728]",346,ford-field,411,219.0,79.0,79.0,5772.0
2485846,concert,Eric Church,Eric Church,0.66297,https://seatgeek.com/eric-church-tickets/syracuse-new-york-ny-state-fair-2015-08-27-7-30-pm/concert/2485846/,False,False,2015-08-27T19:30:00,2015-08-27T23:30:00,2015-01-22T00:00:00,695,1,[695],[695],249,ny-state-fair,68,271.0,,101.0,5747.0
2617164,music_festival,"92.3 WCOL Country Jam for Kids (2 Day Pass) with Eric Church, Joe Nichols, Big & Rich","92.3 WCOL Country Jam for Kids (2 Day Pass) with Eric Church, Joe Nichols, Big & Rich",0.4296,https://seatgeek.com/92-3-wcol-country-jam-for-kids-2-day-pass-with-eric-church-joe-nichols-big-rich-tickets/thornville-ohio-legend-valley-2015-09-04-12-57-pm/music-festival/2617164/,False,False,2015-09-04T12:57:00,2015-09-04T16:57:00,2015-05-22T00:00:00,695,13,"[134, 293, 695, 1192, 4161, 14686, 17571, 18747, 19600, 61260, 79101, 251759, 252275]","[134, 293, 695, 1192, 4161, 14686, 17571, 18747, 19600, 61260, 79101, 251759, 252275]",7853,legend-valley,3,234.0,,220.0,250.0
2548858,music_festival,"92.3 WCOL Country Jam for Kids (Friday Pass) with Eric Church, Joe Nichols, Big & Rich","92.3 WCOL Country Jam for Kids (Friday Pass) with Eric Church, Joe Nichols, Big & Rich",0.43569,https://seatgeek.com/92-3-wcol-country-jam-for-kids-friday-pass-with-eric-church-joe-nichols-big-rich-tickets/thornville-ohio-legend-valley-2015-09-04-5-pm/music-festival/2548858/,False,False,2015-09-04T17:00:00,2015-09-04T21:00:00,2015-03-11T00:00:00,695,10,"[293, 695, 4161, 14686, 17571, 18747, 19600, 61260, 251759, 252275]","[293, 695, 4161, 14686, 17571, 18747, 19600, 61260, 251759, 252275]",7853,legend-valley,9,289.0,,145.0,550.0
2590537,concert,Eric Church with The Lone Bellow,Eric Church with The Lone Bellow,0.6501,https://seatgeek.com/eric-church-with-the-lone-bellow-tickets/allentown-pennsylvania-allentown-fairgrounds-2015-09-04-7-pm/concert/2590537/,False,False,2015-09-04T19:00:00,2015-09-04T23:00:00,2015-04-16T00:00:00,695,2,"[695, 61894]","[695, 61894]",260,allentown-fairgrounds,90,170.0,92.0,92.0,390.0
2637758,concert,Iggy Azalea with Tinashe,Iggy Azalea with Tinashe,0.63078,https://seatgeek.com/iggy-azalea-with-tinashe-tickets/san-diego-california-valley-view-casino-center-2015-09-18-7-30-pm/concert/2637758/,False,False,2015-09-18T19:30:00,2015-09-19T02:30:00,2015-06-03T00:00:00,26263,2,"[26263, 181545]","[26263, 181545]",4317,valley-view-casino-center,,,,,
2637755,concert,Tinashe with Iggy Azalea,Tinashe with Iggy Azalea,0.61892,https://seatgeek.com/tinashe-with-iggy-azalea-tickets/fresno-california-save-mart-center-2015-09-20-7-30-pm/concert/2637755/,False,False,2015-09-20T19:30:00,2015-09-21T02:30:00,2015-06-03T00:00:00,26263,2,"[26263, 181545]","[26263, 181545]",76,save-mart-center,,,,,
2611569,concert,Washington State Fair: Iggy Azalea,Washington State Fair: Iggy Azalea,0.61698,https://seatgeek.com/washington-state-fair-iggy-azalea-tickets/puyallup-washington-puyallup-fairgrounds-2015-09-22-7-30-pm/concert/2611569/,False,False,2015-09-22T19:30:00,2015-09-23T02:30:00,2015-05-14T00:00:00,26263,1,[26263],[26263],770,puyallup-fairgrounds,77,150.0,91.0,91.0,470.0
2637752,concert,Iggy Azalea,Iggy Azalea,0.65569,https://seatgeek.com/iggy-azalea-tickets/auburn-hills-michigan-the-palace-of-auburn-hills-2015-10-03-7-30-pm/concert/2637752/,False,False,2015-10-03T19:30:00,2015-10-03T23:30:00,2015-06-03T00:00:00,26263,1,[26263],[26263],137,the-palace-of-auburn-hills,,,,,
2674997,concert,Iggy Azalea,Iggy Azalea,0.69848,https://seatgeek.com/iggy-azalea-tickets/philadelphia-pennsylvania-wells-fargo-center-2015-10-10-7-30-pm/concert/2674997/,False,False,2015-10-10T19:30:00,2015-10-10T23:30:00,2015-06-29T00:00:00,26263,1,[26263],[26263],3148,wells-fargo-center,,,,,
2637760,concert,Iggy Azalea,Iggy Azalea,0.6905,https://seatgeek.com/iggy-azalea-tickets/dallas-texas-american-airlines-center-2015-10-25-7-30-pm/concert/2637760/,False,False,2015-10-25T19:30:00,2015-10-26T00:30:00,2015-06-03T00:00:00,26263,1,[26263],[26263],117,american-airlines-center,0,,,,
2393548,concert,Taylor Swift with Haim and Vance Joy and Shawn Mendes,Taylor Swift with Haim and Vance Joy and Shawn Mendes,0.80428,https://seatgeek.com/taylor-swift-with-haim-and-vance-joy-and-shawn-mendes-tickets/foxborough-massachusetts-gillette-stadium-2015-07-24-7-pm/concert/2393548/,False,False,2015-07-24T19:00:00,2015-07-24T23:00:00,2014-11-04T00:00:00,35,4,"[35, 22944, 108722, 292318]","[35, 22944, 108722, 292318]",33,gillette-stadium,180,521.0,226.0,226.0,4024.0
2393547,concert,Taylor Swift with Haim and Vance Joy and Shawn Mendes,Taylor Swift with Haim and Vance Joy and Shawn Mendes,0.80303,https://seatgeek.com/taylor-swift-with-haim-and-vance-joy-and-shawn-mendes-tickets/foxborough-massachusetts-gillette-stadium-2015-07-25-7-pm/concert/2393547/,False,False,2015-07-25T19:00:00,2015-07-25T23:00:00,2014-11-04T00:00:00,35,4,"[35, 22944, 108722, 292318]","[35, 22944, 108722, 292318]",33,gillette-stadium,143,675.0,223.0,223.0,15399.0
2393359,concert,Taylor Swift with Vance Joy,Taylor Swift with Vance Joy,0.76552,https://seatgeek.com/taylor-swift-with-vance-joy-tickets/vancouver-bc-place-stadium-2015-08-01-7-pm/concert/2393359/,False,False,2015-08-01T19:00:00,2015-08-02T02:00:00,2014-11-04T00:00:00,35,2,"[35, 108722]","[35, 108722]",46,bc-place-stadium,524,311.5,124.0,124.0,10884.0
2393521,concert,Taylor Swift with Vance Joy,Taylor Swift with Vance Joy,0.76667,https://seatgeek.com/taylor-swift-with-vance-joy-tickets/edmonton-rexall-place-2015-08-04-7-30-pm/concert/2393521/,False,False,2015-08-04T19:30:00,2015-08-05T01:30:00,2014-11-04T00:00:00,35,2,"[35, 108722]","[35, 108722]",163,rexall-place,379,355.0,273.0,224.0,4024.0
2393519,concert,Taylor Swift with Vance Joy,Taylor Swift with Vance Joy,0.7663,https://seatgeek.com/taylor-swift-with-vance-joy-tickets/edmonton-rexall-place-2015-08-05-7-30-pm/concert/2393519/,False,False,2015-08-05T19:30:00,2015-08-06T01:30:00,2014-11-04T00:00:00,35,2,"[35, 108722]","[35, 108722]",163,rexall-place,447,375.0,222.0,219.0,6525.0
2393564,concert,Taylor Swift with Vance Joy,Taylor Swift with Vance Joy,0.80952,https://seatgeek.com/taylor-swift-with-vance-joy-tickets/seattle-washington-centurylink-field-2015-08-08-7-pm/concert/2393564/,False,False,2015-08-08T19:00:00,2015-08-09T02:00:00,2014-11-04T00:00:00,35,2,"[35, 108722]","[35, 108722]",339,centurylink-field,970,267.0,152.0,152.0,4024.0
2454000,concert,Taylor Swift with Vance Joy,Taylor Swift with Vance Joy,0.84902,https://seatgeek.com/taylor-swift-with-vance-joy-tickets/santa-clara-california-levi-s-stadium-2015-08-14-7-pm/concert/2454000/,False,False,2015-08-14T19:00:00,2015-08-15T02:00:00,2014-12-16T00:00:00,35,2,"[35, 108722]","[35, 108722]",58670,levi-s-stadium,1432,343.0,150.0,150.0,5454.0
2392967,concert,Taylor Swift with Vance Joy,Taylor Swift with Vance Joy,0.84344,https://seatgeek.com/taylor-swift-with-vance-joy-tickets/santa-clara-california-levi-s-stadium-2015-08-15-7-pm/concert/2392967/,False,False,2015-08-15T19:00:00,2015-08-16T02:00:00,2014-11-04T00:00:00,35,2,"[35, 108722]","[35, 108722]",58670,levi-s-stadium,867,400.0,175.0,175.0,3408.0
